,player_id,season,age,games,passing_yards,pass_td,interception,comp_pct,receptions,receiving_yards,reception_td,rush_attempts,rushing_yards,run_td
4979,00-0026364,2013,27,12,0.0,0.0,0.0,0.0,52.0,599.0,3.0,1.0,10.0,0.0
4980,00-0026364,2014,28,13,0.0,0.0,0.0,0.0,35.0,435.0,3.0,0.0,0.0,0.0
4981,00-0020337,2012,33,16,0.0,0.0,0.0,0.0,73.0,1174.0,5.0,3.0,27.0,0.0
4982,00-0020337,2013,34,15,0.0,0.0,0.0,0.0,64.0,745.0,4.0,0.0,0.0,0.0
4983,00-0020337,2014,35,16,0.0,0.0,0.0,0.0,79.0,1065.0,6.0,0.0,0.0,0.0
4984,00-0020337,2015,36,7,0.0,0.0,0.0,0.0,46.0,670.0,4.0,0.0,0.0,0.0
4985,00-0020337,2016,37,14,0.0,0.0,0.0,0.0,70.0,803.0,5.0,0.0,0.0,0.0
4986,00-0022736,2013,30,12,0.0,0.0,0.0,0.0,33.0,191.0,1.0,157.0,543.0,6.0
4987,00-0022736,2014,31,15,0.0,0.0,0.0,0.0,20.0,148.0,0.0,190.0,707.0,6.0
4988,00-0022736,2015,32,2,0.0,0.0,0.0,0.0,1.0,20.0,0.0,21.0,50.0,1.0
4989,00-0034081,2019,25,2,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,0.0,0.0
4990,00-0034081,2020,26,3,0.0,0.0,0.0,0.0,5.0,60.0,0.0,0.0,0.0,0.0
4991,00-0034928,2019,22,13,0.0,0.0,0.0,0.0,34.0,310.0,4.0,9.0,85.0,1.0
4992,00-0034928,2020,23,11,0.0,0.0,0.0,0.0,27.0,265.0,1.0,1.0,18.0,0.0
4993,00-0034928,2022,25,11,0.0,0.0,0.0,0.0,14.0,104.0,0.0,13.0,70.0,0.0
4994,00-0037475,2022,24,3,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0
4995,00-0037475,2023,25,12,0.0,0.0,0.0,0.0,11.0,155.0,1.0,0.0,0.0,0.0
4996,00-0031243,2014,22,5,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,29.0,86.0,2.0
4997,00-0035229,2019,22,12,0.0,0.0,0.0,0.0,32.0,367.0,2.0,0.0,0.0,0.0
4998,00-0035229,2020,23,16,0.0,0.0,0.0,0.0,67.0,725.0,6.0,1.0,0.0,0.0
4999,00-0035229,2021,24,12,0.0,0.0,0.0,0.0,61.0,585.0,5.0,0.0,0.0,0.0
5000,00-0035229,2022,25,10,0.0,0.0,0.0,0.0,86.0,908.0,9.0,0.0,0.0,0.0
5001,00-0035229,2023,26,15,0.0,0.0,0.0,0.0,95.0,960.0,5.0,0.0,0.0,0.0
5002,00-0031189,2015,23,7,0.0,0.0,0.0,0.0,10.0,132.0,1.0,1.0,-3.0,0.0
5003,00-0031189,2016,24,3,0.0,0.0,0.0,0.0,5.0,93.0,0.0,0.0,0.0,0.0
5004,00-0031189,2017,25,11,0.0,0.0,0.0,0.0,30.0,401.0,1.0,0.0,0.0,0.0
5005,00-0031189,2018,26,12,0.0,0.0,0.0,0.0,19.0,190.0,2.0,0.0,0.0,0.0
5006,00-0031189,2019,27,1,0.0,0.0,0.0,0.0,3.0,38.0,1.0,0.0,0.0,0.0
5007,00-0033789,2018,24,4,0.0,0.0,0.0,0.0,7.0,37.0,0.0,2.0,2.0,0.0
5008,00-0033789,2019,25,5,0.0,0.0,0.0,0.0,2.0,13.0,0.0,3.0,10.0,0.0
5009,00-0028090,2012,25,3,38.0,0.0,1.0,0.364,0.0,0.0,0.0,1.0,1.0,1.0
5010,00-0028090,2013,26,2,106.0,1.0,2.0,0.625,0.0,0.0,0.0,1.0,0.0,0.0
5011,00-0028090,2014,27,1,64.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
5012,00-0028090,2015,28,4,337.0,3.0,1.0,0.452,0.0,0.0,0.0,1.0,7.0,0.0
5013,00-0028090,2017,30,4,448.0,4.0,3.0,0.427,0.0,0.0,0.0,5.0,51.0,0.0
5014,00-0032209,2015,22,12,0.0,0.0,0.0,0.0,36.0,279.0,2.0,182.0,740.0,2.0
5015,00-0032209,2016,23,15,0.0,0.0,0.0,0.0,50.0,312.0,1.0,130.0,465.0,1.0
5016,00-0032209,2017,24,10,0.0,0.0,0.0,0.0,30.0,224.0,0.0,49.0,253.0,2.0
5017,00-0032209,2018,25,14,0.0,0.0,0.0,0.0,55.0,473.0,5.0,104.0,414.0,1.0
5018,00-0032209,2019,26,4,0.0,0.0,0.0,0.0,13.0,124.0,0.0,17.0,63.0,0.0
5019,00-0032209,2020,27,3,0.0,0.0,0.0,0.0,1.0,22.0,1.0,10.0,70.0,0.0
5020,00-0029608,2012,23,15,0.0,0.0,0.0,0.0,50.0,861.0,7.0,5.0,29.0,0.0
5021,00-0029608,2013,24,16,0.0,0.0,0.0,0.0,82.0,1083.0,5.0,2.0,6.0,0.0
5022,00-0029608,2014,25,15,0.0,0.0,0.0,0.0,82.0,1345.0,7.0,3.0,20.0,0.0
5023,00-0029608,2015,26,16,0.0,0.0,0.0,0.0,69.0,1124.0,5.0,0.0,0.0,0.0
5024,00-0029608,2016,27,16,0.0,0.0,0.0,0.0,91.0,1450.0,6.0,0.0,0.0,0.0
5025,00-0029608,2017,28,16,0.0,0.0,0.0,0.0,57.0,966.0,6.0,0.0,0.0,0.0
5026,00-0029608,2018,29,14,0.0,0.0,0.0,0.0,76.0,1270.0,6.0,0.0,0.0,0.0
5027,00-0029608,2019,30,10,0.0,0.0,0.0,0.0,45.0,501.0,5.0,0.0,0.0,0.0
5028,00-0029608,2020,31,15,0.0,0.0,0.0,0.0,56.0,764.0,6.0,0.0,0.0,0.0
5029,00-0029608,2021,32,10,0.0,0.0,0.0,0.0,23.0,331.0,3.0,0.0,0.0,0.0
5030,00-0029608,2022,33,3,0.0,0.0,0.0,0.0,7.0,121.0,0.0,0.0,0.0,0.0
5031,00-0028063,2017,29,1,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0
5032,00-0028063,2018,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033,00-0028063,2019,31,1,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,40.0,0.0
5034,00-0028063,2020,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035,00-0032778,2016,22,16,0.0,0.0,0.0,0.0,41.0,522.0,2.0,1.0,1.0,0.0
5036,00-0032778,2018,24,14,0.0,0.0,0.0,0.0,26.0,316.0,2.0,1.0,16.0,0.0
5037,00-0032778,2019,25,13,0.0,0.0,0.0,0.0,25.0,329.0,4.0,0.0,0.0,0.0
5038,00-0032778,2020,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,00-0032778,2021,27,14,0.0,0.0,0.0,0.0,25.0,229.0,0.0,0.0,0.0,0.0
5040,00-0028061,2012,23,8,0.0,0.0,0.0,0.0,7.0,123.0,1.0,0.0,0.0,0.0
5041,00-0028061,2013,24,10,0.0,0.0,0.0,0.0,19.0,305.0,0.0,0.0,0.0,0.0
5042,00-0038555,2023,22,13,0.0,0.0,0.0,0.0,1.0,6.0,0.0,50.0,132.0,2.0
5043,00-0038977,2023,24,10,-1.0,0.0,0.0,0.0,47.0,709.0,7.0,11.0,51.0,0.0
5044,00-0033633,2017,23,4,0.0,0.0,0.0,0.0,3.0,35.0,0.0,0.0,0.0,0.0
5045,00-0033633,2022,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046,00-0034613,2019,25,4,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0
5047,00-0034613,2020,26,4,0.0,0.0,0.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0
5048,00-0034613,2022,28,6,0.0,0.0,0.0,0.0,10.0,132.0,0.0,0.0,0.0,0.0
5049,00-0034613,2023,29,12,-4.0,0.0,0.0,0.0,39.0,352.0,2.0,0.0,0.0,0.0
5050,00-0032475,2016,23,8,43.0,0.0,0.0,1.0,9.0,140.0,2.0,0.0,0.0,0.0
5051,00-0032475,2017,24,7,0.0,0.0,1.0,0.0,5.0,113.0,0.0,0.0,0.0,0.0
5052,00-0033373,2018,25,8,0.0,0.0,0.0,0.0,8.0,78.0,1.0,9.0,16.0,0.0
5053,00-0036491,2021,23,1,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
5054,00-0033556,2017,22,16,21.0,1.0,0.0,0.5,53.0,356.0,1.0,87.0,370.0,2.0
5055,00-0033556,2018,23,16,1.0,1.0,0.0,1.0,71.0,725.0,6.0,99.0,444.0,3.0
5056,00-0033556,2019,24,16,0.0,0.0,0.0,0.0,79.0,456.0,3.0,64.0,213.0,0.0
5057,00-0033556,2020,25,3,0.0,0.0,0.0,0.0,6.0,41.0,0.0,14.0,74.0,0.0
5058,00-0024279,2013,30,3,151.0,1.0,0.0,0.769,0.0,0.0,0.0,1.0,5.0,1.0
5059,00-0024279,2014,31,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5060,00-0024279,2015,32,4,31.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0
5061,00-0026262,2012,28,8,0.0,0.0,0.0,0.0,4.0,9.0,0.0,47.0,193.0,1.0
5062,00-0026262,2013,29,10,0.0,0.0,0.0,0.0,5.0,15.0,0.0,46.0,170.0,0.0
5063,00-0030091,2016,26,3,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0
5064,00-0030091,2017,27,8,0.0,0.0,0.0,0.0,18.0,240.0,3.0,2.0,3.0,0.0
5065,00-0030525,2016,25,15,0.0,0.0,0.0,0.0,58.0,509.0,5.0,28.0,159.0,1.0
5066,00-0030525,2017,26,14,0.0,0.0,0.0,0.0,13.0,43.0,0.0,59.0,270.0,1.0
5067,00-0030525,2018,27,7,0.0,0.0,0.0,0.0,8.0,140.0,2.0,6.0,55.0,0.0
5068,00-0030525,2019,28,13,0.0,0.0,0.0,0.0,13.0,177.0,1.0,6.0,47.0,1.0
5069,00-0030525,2020,29,3,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0
5070,00-0030525,2021,30,11,0.0,0.0,0.0,0.0,24.0,213.0,1.0,3.0,21.0,0.0
5071,00-0031228,2014,23,16,0.0,0.0,0.0,0.0,36.0,621.0,1.0,4.0,10.0,0.0
5072,00-0031228,2015,24,12,0.0,0.0,0.0,0.0,28.0,243.0,1.0,0.0,0.0,0.0
5073,00-0031228,2016,25,12,0.0,0.0,0.0,0.0,35.0,579.0,7.0,4.0,51.0,1.0
5074,00-0031228,2017,26,16,0.0,0.0,0.0,0.0,33.0,378.0,1.0,8.0,49.0,0.0
5075,00-0031228,2018,27,16,0.0,0.0,0.0,0.0,67.0,688.0,2.0,9.0,61.0,0.0
5076,00-0031228,2019,28,9,0.0,0.0,0.0,0.0,29.0,353.0,4.0,3.0,20.0,0.0
5077,00-0031800,2017,24,1,-6.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0
5078,00-0031800,2018,25,5,303.0,1.0,3.0,0.603,0.0,0.0,0.0,3.0,33.0,0.0
5079,00-0031800,2020,27,1,130.0,1.0,0.0,0.6,0.0,0.0,0.0,3.0,22.0,0.0
5080,00-0031800,2021,28,16,3141.0,22.0,15.0,0.603,1.0,-2.0,0.0,53.0,324.0,1.0
5081,00-0031800,2022,29,9,1718.0,14.0,6.0,0.583,0.0,0.0,0.0,23.0,103.0,1.0
5082,00-0031800,2023,30,5,843.0,5.0,4.0,0.521,0.0,0.0,0.0,14.0,125.0,1.0
5083,00-0033357,2018,28,13,61.0,0.0,1.0,0.375,3.0,4.0,0.0,38.0,196.0,2.0
5084,00-0033357,2019,29,16,46.0,0.0,0.0,0.429,19.0,234.0,6.0,28.0,156.0,1.0
5085,00-0033357,2020,30,16,841.0,4.0,2.0,0.652,8.0,98.0,1.0,87.0,457.0,8.0
5086,00-0033357,2021,31,12,914.0,5.0,5.0,0.553,4.0,52.0,0.0,68.0,377.0,5.0
5087,00-0033357,2022,32,16,226.0,2.0,0.0,0.619,9.0,77.0,2.0,96.0,575.0,7.0
5088,00-0033357,2023,33,16,79.0,1.0,0.0,0.462,33.0,291.0,2.0,81.0,401.0,4.0
5089,00-0033911,2017,22,16,0.0,0.0,0.0,0.0,16.0,231.0,1.0,8.0,43.0,0.0
5090,00-0033911,2018,23,13,0.0,0.0,0.0,0.0,37.0,466.0,1.0,0.0,0.0,0.0
5091,00-0033911,2019,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092,00-0033911,2020,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093,00-0037277,2022,22,7,0.0,0.0,0.0,0.0,7.0,113.0,2.0,0.0,0.0,0.0
5094,00-0037277,2023,23,3,0.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0
5095,00-0025396,2012,27,3,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0
5096,00-0025396,2013,28,16,0.0,0.0,0.0,0.0,36.0,556.0,5.0,4.0,29.0,0.0
5097,00-0025396,2014,29,12,10.0,0.0,0.0,1.0,14.0,190.0,0.0,3.0,6.0,0.0
5098,00-0025396,2015,30,14,0.0,0.0,0.0,0.0,44.0,739.0,10.0,4.0,60.0,0.0
5099,00-0025396,2016,31,16,0.0,0.0,0.0,0.0,54.0,752.0,5.0,14.0,98.0,0.0
5100,00-0025396,2017,32,15,0.0,0.0,0.0,0.0,53.0,787.0,4.0,10.0,39.0,0.0
5101,00-0025396,2018,33,5,0.0,0.0,0.0,0.0,17.0,211.0,2.0,3.0,26.0,0.0
5102,00-0025396,2019,34,15,0.0,0.0,0.0,0.0,30.0,421.0,2.0,3.0,18.0,0.0
5103,00-0025396,2020,35,3,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,0.0
5104,00-0031237,2014,22,13,2672.0,15.0,12.0,0.593,0.0,0.0,0.0,40.0,220.0,1.0
5105,00-0031237,2015,23,16,2924.0,14.0,9.0,0.595,0.0,0.0,0.0,36.0,207.0,3.0
5106,00-0031237,2017,25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107,00-0031237,2018,26,4,110.0,1.0,1.0,0.56,0.0,0.0,0.0,4.0,12.0,0.0
5108,00-0031237,2019,27,9,1295.0,9.0,2.0,0.639,0.0,0.0,0.0,16.0,44.0,0.0
5109,00-0031237,2020,28,15,3530.0,15.0,11.0,0.65,0.0,0.0,0.0,45.0,286.0,5.0
5110,00-0031237,2021,29,14,2843.0,19.0,7.0,0.62,0.0,0.0,0.0,24.0,112.0,2.0
5111,00-0031237,2022,30,5,638.0,5.0,4.0,0.563,0.0,0.0,0.0,3.0,27.0,0.0
5112,00-0036410,2020,21,15,0.0,0.0,0.0,0.0,67.0,908.0,6.0,5.0,28.0,0.0
5113,00-0036410,2021,22,14,0.0,0.0,0.0,0.0,74.0,1093.0,6.0,0.0,0.0,0.0
5114,00-0036410,2022,23,14,0.0,0.0,0.0,0.0,74.0,1031.0,7.0,0.0,0.0,0.0
5115,00-0036410,2023,24,12,0.0,0.0,0.0,0.0,42.0,656.0,5.0,0.0,0.0,0.0
5116,00-0033112,2020,27,2,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0
5117,00-0036955,2021,21,12,0.0,0.0,0.0,0.0,17.0,140.0,0.0,0.0,0.0,0.0
5118,00-0036955,2022,22,13,0.0,0.0,0.0,0.0,28.0,514.0,1.0,0.0,0.0,0.0
5119,00-0036955,2023,23,8,0.0,0.0,0.0,0.0,19.0,139.0,0.0,0.0,0.0,0.0
5120,00-0031375,2014,23,14,0.0,0.0,0.0,0.0,11.0,64.0,1.0,171.0,673.0,5.0
5121,00-0031375,2015,24,2,0.0,0.0,0.0,0.0,4.0,21.0,0.0,62.0,231.0,0.0
5122,00-0031375,2016,25,16,0.0,0.0,0.0,0.0,34.0,236.0,1.0,193.0,774.0,5.0
5123,00-0031375,2017,26,5,0.0,0.0,0.0,0.0,2.0,23.0,0.0,40.0,138.0,2.0
5124,00-0030542,2013,24,15,0.0,0.0,0.0,0.0,44.0,738.0,5.0,3.0,4.0,0.0
5125,00-0030542,2014,25,15,0.0,0.0,0.0,0.0,37.0,621.0,8.0,0.0,0.0,0.0
5126,00-0030542,2015,26,16,0.0,0.0,0.0,0.0,52.0,840.0,5.0,0.0,0.0,0.0
5127,00-0030542,2016,27,15,0.0,0.0,0.0,0.0,44.0,594.0,4.0,0.0,0.0,0.0
5128,00-0030542,2017,28,16,0.0,0.0,0.0,0.0,53.0,568.0,1.0,2.0,15.0,0.0
5129,00-0030542,2018,29,2,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0
5130,00-0031793,2017,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0
5131,00-0028825,2015,26,2,0.0,0.0,0.0,0.0,1.0,42.0,0.0,1.0,-1.0,0.0
5132,00-0028825,2016,27,16,40.0,0.0,0.0,0.5,77.0,1009.0,4.0,8.0,21.0,1.0
5133,00-0028825,2017,28,8,0.0,0.0,0.0,0.0,20.0,240.0,1.0,0.0,0.0,0.0
5134,00-0028825,2018,29,6,0.0,0.0,0.0,0.0,16.0,252.0,2.0,1.0,-1.0,0.0
5135,00-0031768,2015,22,1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0
5136,00-0031768,2016,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0
5137,00-0031682,2015,23,10,0.0,0.0,0.0,0.0,9.0,73.0,0.0,29.0,95.0,1.0
5138,00-0031682,2016,24,5,0.0,0.0,0.0,0.0,1.0,11.0,0.0,31.0,151.0,0.0
5139,00-0031682,2017,25,4,0.0,0.0,0.0,0.0,3.0,14.0,0.0,30.0,129.0,0.0
5140,00-0035313,2020,24,2,0.0,0.0,0.0,0.0,3.0,32.0,0.0,1.0,3.0,0.0
5141,00-0035659,2019,24,14,0.0,0.0,0.0,0.0,58.0,919.0,7.0,0.0,0.0,0.0
5142,00-0035659,2020,25,15,0.0,0.0,0.0,0.0,87.0,1118.0,4.0,2.0,30.0,0.0
5143,00-0035659,2021,26,17,0.0,0.0,0.0,0.0,77.0,1053.0,5.0,1.0,12.0,0.0
5144,00-0035659,2022,27,17,0.0,0.0,0.0,0.0,77.0,1191.0,5.0,7.0,29.0,0.0
5145,00-0035659,2023,28,17,0.0,0.0,0.0,0.0,79.0,1002.0,4.0,0.0,0.0,0.0
5146,00-0032058,2015,22,12,0.0,0.0,0.0,0.0,2.0,14.0,0.0,87.0,392.0,1.0
5147,00-0032058,2016,23,13,0.0,0.0,0.0,0.0,31.0,421.0,3.0,118.0,520.0,8.0
5148,00-0032058,2017,24,15,0.0,0.0,0.0,0.0,27.0,299.0,3.0,156.0,628.0,5.0
5149,00-0032058,2018,25,16,0.0,0.0,0.0,0.0,32.0,276.0,5.0,167.0,800.0,4.0
5150,00-0032058,2019,26,14,0.0,0.0,0.0,0.0,21.0,180.0,2.0,137.0,544.0,6.0
5151,00-0032058,2020,27,6,0.0,0.0,0.0,0.0,4.0,34.0,0.0,28.0,53.0,0.0
5152,00-0032058,2021,28,11,0.0,0.0,0.0,0.0,11.0,49.0,0.0,84.0,356.0,0.0
5153,00-0032728,2019,27,4,0.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,0.0
5154,00-0030107,2013,22,9,0.0,0.0,0.0,0.0,4.0,26.0,0.0,9.0,25.0,1.0
5155,00-0030107,2014,23,13,0.0,0.0,0.0,0.0,34.0,316.0,4.0,20.0,51.0,0.0
5156,00-0030107,2015,24,16,0.0,0.0,0.0,0.0,80.0,697.0,3.0,43.0,133.0,0.0
5157,00-0030107,2016,25,10,0.0,0.0,0.0,0.0,53.0,371.0,5.0,92.0,357.0,1.0
5158,00-0030107,2017,26,16,0.0,0.0,0.0,0.0,53.0,444.0,2.0,84.0,286.0,3.0
5159,00-0030107,2018,27,14,0.0,0.0,0.0,0.0,61.0,384.0,1.0,40.0,171.0,0.0
5160,00-0030107,2020,29,4,0.0,0.0,0.0,0.0,5.0,43.0,0.0,6.0,14.0,0.0
5161,00-0031897,2015,22,12,0.0,0.0,0.0,0.0,9.0,76.0,1.0,148.0,830.0,4.0
5162,00-0031897,2016,23,9,0.0,0.0,0.0,0.0,13.0,96.0,0.0,109.0,349.0,3.0
5163,00-0031897,2017,24,9,0.0,0.0,0.0,0.0,9.0,94.0,0.0,58.0,157.0,0.0
5164,00-0034177,2019,25,3,15.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
5165,00-0034177,2020,26,7,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,00-0034177,2021,27,4,528.0,3.0,6.0,0.642,0.0,0.0,0.0,1.0,14.0,0.0
5167,00-0034177,2022,28,1,33.0,0.0,2.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0
5168,00-0034177,2023,29,3,296.0,2.0,4.0,0.558,0.0,0.0,0.0,4.0,5.0,0.0
5169,00-0026289,2015,29,6,0.0,0.0,0.0,0.0,12.0,129.0,0.0,96.0,375.0,4.0
5170,00-0026289,2016,30,15,0.0,0.0,0.0,0.0,22.0,200.0,1.0,133.0,548.0,4.0
5171,00-0036497,2022,24,4,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0
5172,00-0036497,2023,25,9,0.0,0.0,0.0,0.0,11.0,83.0,0.0,0.0,0.0,0.0
5173,00-0033375,2018,25,10,0.0,0.0,0.0,0.0,23.0,315.0,1.0,3.0,17.0,0.0
5174,00-0033375,2019,26,7,0.0,0.0,0.0,0.0,16.0,218.0,0.0,0.0,0.0,0.0
5175,00-0033375,2020,27,15,0.0,0.0,0.0,0.0,51.0,742.0,6.0,0.0,0.0,0.0
5176,00-0033375,2021,28,16,0.0,0.0,0.0,0.0,53.0,734.0,6.0,0.0,0.0,0.0
5177,00-0033379,2018,24,1,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0
5178,00-0029910,2013,23,14,0.0,0.0,0.0,0.0,54.0,571.0,5.0,1.0,2.0,0.0
5179,00-0029910,2014,24,12,0.0,0.0,0.0,0.0,26.0,259.0,6.0,1.0,-2.0,0.0
5180,00-0029910,2015,25,6,0.0,0.0,0.0,0.0,9.0,77.0,2.0,0.0,0.0,0.0
5181,00-0033748,2017,24,5,0.0,0.0,0.0,0.0,2.0,14.0,0.0,42.0,165.0,2.0
5182,00-0027982,2012,23,10,0.0,0.0,0.0,0.0,33.0,383.0,4.0,2.0,16.0,0.0
5183,00-0027888,2012,25,15,0.0,0.0,0.0,0.0,20.0,155.0,0.0,50.0,169.0,1.0
5184,00-0027888,2013,26,12,0.0,0.0,0.0,0.0,13.0,88.0,0.0,36.0,283.0,2.0
5185,00-0027888,2014,27,14,0.0,0.0,0.0,0.0,20.0,186.0,0.0,101.0,326.0,2.0
5186,00-0027888,2015,28,5,0.0,0.0,0.0,0.0,3.0,23.0,0.0,20.0,44.0,0.0
5187,00-0032241,2016,22,16,0.0,0.0,0.0,0.0,43.0,327.0,0.0,278.0,885.0,6.0
5188,00-0032241,2017,23,15,0.0,0.0,0.0,0.0,64.0,788.0,6.0,279.0,1305.0,13.0
5189,00-0032241,2018,24,14,0.0,0.0,0.0,0.0,59.0,582.0,4.0,260.0,1255.0,17.0
5190,00-0032241,2019,25,15,0.0,0.0,0.0,0.0,31.0,207.0,2.0,224.0,859.0,12.0
5191,00-0032241,2020,26,15,0.0,0.0,0.0,0.0,25.0,164.0,0.0,195.0,678.0,9.0
5192,00-0020516,2012,32,2,0.0,0.0,0.0,0.0,8.0,94.0,0.0,0.0,0.0,0.0
5193,00-0019596,2012,35,16,4645.0,35.0,8.0,0.606,0.0,0.0,0.0,17.0,38.0,4.0
5194,00-0019596,2013,36,16,4091.0,26.0,11.0,0.571,0.0,0.0,0.0,15.0,37.0,0.0
5195,00-0019596,2014,37,16,3975.0,35.0,9.0,0.618,0.0,0.0,0.0,23.0,75.0,0.0
5196,00-0019596,2015,38,16,4545.0,38.0,7.0,0.609,1.0,36.0,0.0,20.0,69.0,3.0
5197,00-0019596,2016,39,12,3467.0,28.0,2.0,0.651,0.0,0.0,0.0,19.0,74.0,0.0
5198,00-0019596,2017,40,16,4380.0,34.0,8.0,0.623,0.0,0.0,0.0,14.0,39.0,1.0
5199,00-0019596,2018,41,16,4208.0,29.0,11.0,0.636,1.0,6.0,0.0,13.0,43.0,2.0
5200,00-0019596,2019,42,16,3874.0,27.0,8.0,0.581,0.0,0.0,0.0,11.0,46.0,3.0
5201,00-0019596,2020,43,16,4490.0,42.0,12.0,0.638,0.0,0.0,0.0,13.0,18.0,3.0
5202,00-0019596,2021,44,17,5172.0,45.0,12.0,0.655,0.0,0.0,0.0,18.0,90.0,2.0
5203,00-0019596,2022,45,17,4538.0,25.0,9.0,0.646,0.0,0.0,0.0,12.0,12.0,1.0
5204,00-0035544,2021,25,6,75.0,1.0,0.0,1.0,6.0,54.0,0.0,0.0,0.0,0.0
5205,00-0035544,2022,26,5,0.0,0.0,0.0,0.0,8.0,141.0,0.0,0.0,0.0,0.0
5206,00-0031064,2014,24,2,122.0,0.0,1.0,0.5,0.0,0.0,0.0,4.0,-4.0,0.0
5207,00-0031064,2016,26,3,425.0,1.0,0.0,0.59,0.0,0.0,0.0,3.0,16.0,0.0
5208,00-0031064,2017,27,7,1253.0,6.0,6.0,0.514,0.0,0.0,0.0,2.0,4.0,0.0
5209,00-0038476,2023,25,9,905.0,8.0,3.0,0.53,0.0,0.0,0.0,33.0,198.0,1.0
5210,00-0036173,2021,24,4,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,0.0,0.0
5211,00-0035308,2019,24,5,0.0,0.0,0.0,0.0,8.0,114.0,0.0,0.0,0.0,0.0
5212,00-0035308,2021,26,7,0.0,0.0,0.0,0.0,9.0,44.0,1.0,0.0,0.0,0.0
5213,00-0035308,2022,27,1,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
5214,00-0037005,2021,21,14,0.0,0.0,0.0,0.0,20.0,182.0,1.0,3.0,11.0,1.0
5215,00-0037005,2022,22,14,0.0,0.0,0.0,0.0,19.0,174.0,3.0,0.0,0.0,0.0
5216,00-0037005,2023,23,13,0.0,0.0,0.0,0.0,23.0,194.0,3.0,0.0,0.0,0.0
5217,00-0032881,2016,24,5,0.0,0.0,0.0,0.0,7.0,76.0,0.0,3.0,11.0,0.0
5218,00-0032881,2017,25,9,0.0,0.0,0.0,0.0,10.0,116.0,1.0,2.0,14.0,0.0
5219,00-0032881,2018,26,4,0.0,0.0,0.0,0.0,3.0,60.0,1.0,2.0,10.0,0.0
5220,00-0032881,2020,28,4,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,14.0,0.0
5221,00-0032881,2021,29,1,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
5222,00-0035551,2019,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
5223,00-0006101,2012,36,16,0.0,0.0,0.0,0.0,93.0,930.0,8.0,0.0,0.0,0.0
5224,00-0006101,2013,37,16,0.0,0.0,0.0,0.0,83.0,861.0,8.0,0.0,0.0,0.0
5225,00-0035860,2021,24,10,0.0,0.0,0.0,0.0,5.0,29.0,0.0,54.0,142.0,0.0
5226,00-0035860,2022,25,2,0.0,0.0,0.0,0.0,5.0,30.0,0.0,10.0,24.0,0.0
